R,M,P
0.8159203503899143,0.0009247097674865152,1.274556535016451e+27
0.8163262809124964,0.000926085663974793,1.2745340609142704e+27
0.8167322114350785,0.00092746291720299,1.274511575967908e+27
0.8171381419576604,0.0009288415278213241,1.2744890801778582e+27
0.8175440724802425,0.0009302214964799783,1.2744665735446157e+27
0.8179500030028246,0.0009316028238290987,1.274444056068676e+27
0.8183559335254067,0.0009329855105187943,1.2744215277505345e+27
0.8187618640479887,0.0009343695571991395,1.274398988590687e+27
0.8191677945705708,0.0009357549645201701,1.274376438589629e+27
0.8195737250931528,0.0009371417331318875,1.2743538777478572e+27
0.8199796556157347,0.0009385298636842555,1.2743313060658674e+27
0.8203855861383168,0.0009399193568272022,1.2743087235441565e+27
0.8207915166608989,0.0009413102132106189,1.2742861301832214e+27
0.8211974471834809,0.0009427024334843602,1.274263525983559e+27
0.821603377706063,0.0009440960182982447,1.274240910945667e+27
0.822009308228645,0.0009454909683020548,1.2742182850700424e+27
0.8224152387512271,0.0009468872841455348,1.2741956483571837e+27
0.8228211692738091,0.0009482849664783947,1.2741730008075882e+27
0.8232270997963912,0.0009496840159503063,1.2741503424217545e+27
0.8236330303189733,0.0009510844332109059,1.274127673200181e+27
0.8240389608415553,0.0009524862189097922,1.2741049931433666e+27
0.8244448913641372,0.0009538893736965279,1.27408230225181e+27
0.8248508218867193,0.0009552938982206393,1.274059600526011e+27
0.8252567524093013,0.0009566997931316159,1.2740368879664684e+27
0.8256626829318834,0.0009581070590789102,1.274014164573682e+27
0.8260686134544655,0.0009595156967119381,1.2739914303481517e+27
0.8264745439770474,0.0009609257066800792,1.273968685290378e+27
0.8268804744996295,0.0009623370896326766,1.273945929400861e+27
0.8272864050222116,0.0009637498462190357,1.2739231626801013e+27
0.8276923355447937,0.000965163977088426,1.2739003851286e+27
0.8280982660673757,0.0009665794828900803,1.273877596746858e+27
0.8285041965899578,0.0009679963642731937,1.2738547975353766e+27
0.8289101271125398,0.0009694146218869257,1.2738319874946575e+27
0.8293160576351217,0.0009708342563803982,1.2738091666252022e+27
0.8297219881577038,0.0009722552684026965,1.2737863349275133e+27
0.8301279186802859,0.0009736776586028693,1.2737634924020926e+27
0.8305338492028679,0.000975101427629928,1.2737406390494428e+27
0.83093977972545,0.0009765265761328475,1.273717774870067e+27
0.831345710248032,0.0009779531047605654,1.2736948998644674e+27
0.8317516407706141,0.0009793810141619827,1.2736720140331477e+27
0.8321575712931961,0.000980810304985964,1.2736491173766114e+27
0.8325635018157782,0.0009822409778813357,1.2736262098953618e+27
0.8329694323383601,0.0009836730334968878,1.2736032915899034e+27
0.8333753628609422,0.0009851064724813743,1.27358036246074e+27
0.8337812933835242,0.0009865412954835103,1.2735574225083762e+27
0.8341872239061063,0.0009879775031519755,1.2735344717333163e+27
0.8345931544286883,0.0009894150961354117,1.2735115101360656e+27
0.8349990849512704,0.0009908540750824242,1.2734885377171288e+27
0.8354050154738525,0.0009922944406415809,1.2734655544770115e+27
0.8358109459964346,0.0009937361934614125,1.2734425604162193e+27
0.8362168765190165,0.0009951793341904127,1.2734195555352577e+27
0.8366228070415986,0.0009966238634770387,1.2733965398346332e+27
0.8370287375641807,0.0009980697819697091,1.2733735133148518e+27
0.8374346680867626,0.0009995170903168069,1.2733504759764205e+27
0.8378405986093447,0.0010009657891666772,1.2733274278198453e+27
0.8382465291319268,0.0010024158791676278,1.2733043688456337e+27
0.8386524596545087,0.0010038673609679295,1.2732812990542931e+27
0.8390583901770908,0.0010053202352158157,1.2732582184463302e+27
0.8394643206996729,0.001006774502559483,1.273235127022253e+27
0.839870251222255,0.0010082301636470902,1.2732120247825701e+27
0.840276181744837,0.0010096872191267593,1.273188911727789e+27
0.8406821122674191,0.0010111456696465745,1.2731657878584182e+27
0.8410880427900012,0.0010126055158545828,1.2731426531749665e+27
0.8414939733125831,0.0010140667583987944,1.2731195076779427e+27
0.8418999038351651,0.0010155293979271813,1.2730963513678563e+27
0.8423058343577472,0.0010169934350876787,1.273073184245216e+27
0.8427117648803292,0.001018458870528185,1.2730500063105312e+27
0.8431176954029113,0.0010199257048965592,1.2730268175643124e+27
0.8435236259254933,0.0010213939388406248,1.2730036180070697e+27
0.8439295564480753,0.001022863573008168,1.272980407639313e+27
0.8443354869706574,0.0010243346080469355,1.2729571864615528e+27
0.8447414174932395,0.0010258070446046382,1.2729339544743003e+27
0.8451473480158216,0.0010272808833289495,1.2729107116780663e+27
0.8455532785384036,0.0010287561248675046,1.272887458073362e+27
0.8459592090609855,0.0010302327698679015,1.2728641936606985e+27
0.8463651395835676,0.0010317108189777005,1.272840918440588e+27
0.8467710701061496,0.0010331902728444242,1.2728176324135423e+27
0.8471770006287317,0.0010346711321155588,1.2727943355800737e+27
0.8475829311513138,0.0010361533974385512,1.2727710279406945e+27
0.8479888616738958,0.0010376370694608118,1.272747709495917e+27
0.8483947921964778,0.0010391221488297124,1.272724380246255e+27
0.8488007227190599,0.0010406086361925888,1.2727010401922203e+27
0.849206653241642,0.0010420965321967374,1.2726776893343274e+27
0.849612583764224,0.0010435858374894177,1.2726543276730895e+27
0.8500185142868061,0.0010450765527178518,1.2726309552090203e+27
0.850424444809388,0.0010465686785292232,1.2726075719426338e+27
0.85083037533197,0.0010480622155706785,1.2725841778744445e+27
0.8512363058545521,0.001049557164489326,1.2725607730049673e+27
0.8516422363771342,0.0010510535259322363,1.272537357334716e+27
0.8520481668997162,0.0010525513005464429,1.2725139308642067e+27
0.8524540974222983,0.0010540504889789404,1.2724904935939538e+27
0.8528600279448804,0.001055551091876686,1.272467045524473e+27
0.8532659584674624,0.0010570531098866001,1.2724435866562805e+27
0.8536718889900444,0.0010585565436555637,1.2724201169898914e+27
0.8540778195126265,0.00106006139383042,1.272396636525822e+27
0.8544837500352086,0.0010615676610579755,1.2723731452645897e+27
0.8548896805577905,0.0010630753459849982,1.2723496432067104e+27
0.8552956110803726,0.0010645844492582171,1.272326130352701e+27
0.8557015416029546,0.0010660949715243257,1.2723026067030784e+27
0.8561074721255366,0.0010676069134299766,1.2722790722583603e+27
0.8565134026481187,0.001069120275621787,1.2722555270190643e+27
0.8569193331707008,0.0010706350587463343,1.2722319709857083e+27
0.8573252636932829,0.0010721512634501585,1.2722084041588096e+27
0.8577311942158649,0.0010736688903797624,1.2721848265388876e+27
0.8581371247384469,0.001075187940181609,1.2721612381264599e+27
0.858543055261029,0.001076708413502125,1.2721376389220462e+27
0.8589489857836109,0.0010782303109876975,1.2721140289261646e+27
0.859354916306193,0.0010797536332846768,1.2720904081393347e+27
0.8597608468287751,0.001081278381039374,1.272066776562076e+27
0.860166777351357,0.0010828045548980625,1.2720431341949082e+27
0.8605727078739391,0.001084332155506978,1.2720194810383513e+27
0.8609786383965212,0.0010858611835123174,1.2719958170929253e+27
0.8613845689191033,0.0010873916395602395,1.2719721423591503e+27
0.8617904994416853,0.001088923524296865,1.271948456837548e+27
0.8621964299642674,0.0010904568383682761,1.2719247605286382e+27
0.8626023604868495,0.0010919915824205173,1.271901053432943e+27
0.8630082910094314,0.0010935277570995941,1.271877335550983e+27
0.8634142215320134,0.0010950653630514753,1.2718536068832793e+27
0.8638201520545955,0.0010966044009220884,1.271829867430355e+27
0.8642260825771775,0.001098144871357326,1.2718061171927316e+27
0.8646320130997596,0.0010996867750030402,1.2717823561709308e+27
0.8650379436223417,0.0011012301125050451,1.271758584365476e+27
0.8654438741449236,0.0011027748845091171,1.2717348017768896e+27
0.8658498046675057,0.0011043210916609934,1.2717110084056948e+27
0.8662557351900878,0.0011058687346063736,1.2716872042524144e+27
0.8666616657126699,0.001107417813990918,1.271663389317572e+27
0.8670675962352519,0.001108968330460249,1.2716395636016915e+27
0.8674735267578338,0.0011105202846599504,1.2716157271052963e+27
0.8678794572804159,0.0011120736772355679,1.2715918798289112e+27
0.8682853878029979,0.0011136285088326077,1.2715680217730608e+27
0.86869131832558,0.001115184780096539,1.271544152938269e+27
0.8690972488481621,0.001116742491672791,1.2715202733250612e+27
0.8695031793707441,0.0011183016442067554,1.2714963829339617e+27
0.8699091098933261,0.0011198622383437845,1.2714724817654966e+27
0.8703150404159082,0.0011214242747291923,1.2714485698201916e+27
0.8707209709384903,0.0011229877540082551,1.2714246470985717e+27
0.8711269014610723,0.0011245526768262092,1.2714007136011637e+27
0.8715328319836544,0.001126119043828253,1.2713767693284936e+27
0.8719387625062363,0.0011276868556595462,1.2713528142810884e+27
0.8723446930288183,0.0011292561129652094,1.271328848459474e+27
0.8727506235514004,0.0011308268163903253,1.2713048718641777e+27
0.8731565540739825,0.0011323989665799371,1.2712808844957268e+27
0.8735624845965645,0.00113397256417905,1.2712568863546487e+27
0.8739684151191466,0.0011355476098326303,1.2712328774414714e+27
0.8743743456417287,0.0011371241041856044,1.2712088577567224e+27
0.8747802761643108,0.0011387020478828619,1.2711848273009296e+27
0.8751862066868927,0.0011402814415692518,1.2711607860746221e+27
0.8755921372094748,0.0011418622858895852,1.271136734078328e+27
0.8759980677320569,0.0011434445814886348,1.2711126713125763e+27
0.8764039982546388,0.0011450283290111332,1.2710885977778962e+27
0.8768099287772209,0.0011466135291017749,1.271064513474817e+27
0.877215859299803,0.0011482001824052158,1.2710404184038682e+27
0.8776217898223849,0.0011497882895660724,1.2710163125655796e+27
0.878027720344967,0.0011513778512289223,1.2709921959604815e+27
0.8784336508675491,0.0011529688680383043,1.2709680685891037e+27
0.8788395813901312,0.0011545613406387185,1.2709439304519766e+27
0.8792455119127132,0.0011561552696746252,1.2709197815496315e+27
0.8796514424352952,0.0011577506557904468,1.2708956218825992e+27
0.8800573729578773,0.0011593474996305663,1.2708714514514105e+27
0.8804633034804592,0.001160945801839327,1.2708472702565971e+27
0.8808692340030413,0.001162545563061034,1.270823078298691e+27
0.8812751645256234,0.001164146783939953,1.2707988755782236e+27
0.8816810950482054,0.001165749465120311,1.270774662095727e+27
0.8820870255707874,0.001167353607246295,1.2707504378517342e+27
0.8824929560933695,0.0011689592109620538,1.270726202846777e+27
0.8828988866159515,0.0011705662769116972,1.2707019570813888e+27
0.8833048171385336,0.0011721748057392947,1.2706777005561026e+27
0.8837107476611157,0.0011737847980888777,1.2706534332714513e+27
0.8841166781836978,0.001175396254604438,1.270629155227969e+27
0.8845226087062797,0.001177009175929928,1.2706048664261895e+27
0.8849285392288617,0.0011786235627092617,1.270580566866646e+27
0.8853344697514438,0.001180239415586313,1.2705562565498734e+27
0.8857404002740258,0.0011818567352049171,1.2705319354764058e+27
0.8861463307966079,0.0011834755222088697,1.2705076036467787e+27
0.88655226131919,0.001185095777241927,1.270483261061526e+27
0.8869581918417719,0.0011867175009478064,1.2704589077211838e+27
0.887364122364354,0.0011883406939701855,1.2704345436262866e+27
0.8877700528869361,0.0011899653569527025,1.270410168777371e+27
0.8881759834095182,0.001191591490538957,1.270385783174972e+27
0.8885819139321002,0.0011932190953725084,1.2703613868196265e+27
0.8889878444546823,0.0011948481720968772,1.2703369797118704e+27
0.8893937749772641,0.001196478721355545,1.2703125618522403e+27
0.8897997054998462,0.001198110743791952,1.270288133241273e+27
0.8902056360224283,0.001199744240049501,1.2702636938795054e+27
0.8906115665450104,0.0012013792107715552,1.2702392437674752e+27
0.8910174970675924,0.0012030156566014364,1.27021478290572e+27
0.8914234275901745,0.001204653578182429,1.2701903112947772e+27
0.8918293581127565,0.0012062929761577773,1.2701658289351847e+27
0.8922352886353386,0.0012079338511706858,1.270141335827481e+27
0.8926412191579206,0.0012095762038643193,1.2701168319722042e+27
0.8930471496805027,0.001211220034881803,1.2700923173698934e+27
0.8934530802030846,0.001212865344866224,1.270067792021087e+27
0.8938590107256666,0.0012145121344606276,1.2700432559263247e+27
0.8942649412482487,0.0012161604043080204,1.2700187090861455e+27
0.8946708717708308,0.0012178101550513697,1.2699941515010896e+27
0.8950768022934128,0.0012194613873336034,1.2699695831716964e+27
0.8954827328159949,0.0012211141017976085,1.269945004098506e+27
0.895888663338577,0.0012227682990862332,1.2699204142820585e+27
0.8962945938611591,0.0012244239798422866,1.2698958137228945e+27
0.896700524383741,0.0012260811447085361,1.2698712024215556e+27
0.8971064549063231,0.0012277397943277115,1.2698465803785818e+27
0.8975123854289052,0.0012293999293425011,1.2698219475945152e+27
0.8979183159514871,0.001231061550395555,1.2697973040698967e+27
0.8983242464740692,0.0012327246581294825,1.2697726498052685e+27
0.8987301769966513,0.0012343892531868532,1.2697479848011717e+27
0.8991361075192332,0.0012360553362101973,1.2697233090581495e+27
0.8995420380418153,0.0012377229078420044,1.2696986225767437e+27
0.8999479685643974,0.0012393919687247248,1.269673925357497e+27
0.9003538990869795,0.001241062519500769,1.2696492174009527e+27
0.9007598296095615,0.0012427345608125077,1.2696244987076534e+27
0.9011657601321436,0.0012444080933022709,1.2695997692781428e+27
0.9015716906547256,0.0012460831176123494,1.2695750291129644e+27
0.9019776211773076,0.0012477596343849937,1.269550278212662e+27
0.9023835516998896,0.0012494376442624142,1.2695255165777795e+27
0.9027894822224717,0.0012511171478867822,1.2695007442088616e+27
0.9031954127450537,0.0012527981459002284,1.2694759611064523e+27
0.9036013432676357,0.0012544806389448424,1.269451167271097e+27
0.9040072737902178,0.001256164627662676,1.26942636270334e+27
0.9044132043127998,0.001257850112695739,1.2694015474037272e+27
0.9048191348353819,0.001259537094686002,1.2693767213728034e+27
0.905225065357964,0.0012612255742753956,1.2693518846111148e+27
0.9056309958805461,0.00126291555210581,1.269327037119207e+27
0.906036926403128,0.0012646070288190952,1.2693021788976264e+27
0.90644285692571,0.0012663000050570613,1.2692773099469193e+27
0.9068487874482921,0.0012679944814614783,1.2692524302676322e+27
0.9072547179708741,0.0012696904586740755,1.269227539860312e+27
0.9076606484934562,0.0012713879373365425,1.2692026387255058e+27
0.9080665790160383,0.0012730869180905288,1.269177726863761e+27
0.9084725095386202,0.0012747874015776432,1.2691528042756251e+27
0.9088784400612023,0.0012764893884394547,1.2691278709616465e+27
0.9092843705837844,0.001278192879317491,1.2691029269223722e+27
0.9096903011063665,0.0012798978748532416,1.2690779721583508e+27
0.9100962316289485,0.0012816043756881538,1.2690530066701308e+27
0.9105021621515306,0.0012833123824636348,1.2690280304582615e+27
0.9109080926741124,0.0012850218958210527,1.2690030435232906e+27
0.9113140231966945,0.0012867329164017336,1.2689780458657686e+27
0.9117199537192766,0.0012884454448469646,1.2689530374862444e+27
0.9121258842418587,0.0012901594817979916,1.2689280183852673e+27
0.9125318147644407,0.0012918750278960206,1.2689029885633878e+27
0.9129377452870228,0.0012935920837822165,1.2688779480211558e+27
0.9133436758096048,0.0012953106500977047,1.2688528967591214e+27
0.9137496063321869,0.001297030727483569,1.2688278347778355e+27
0.9141555368547689,0.001298752316580854,1.2688027620778488e+27
0.914561467377351,0.001300475418030563,1.268777678659712e+27
0.9149673978999329,0.0013022000324736584,1.268752584523977e+27
0.915373328422515,0.0013039261605510637,1.268727479671195e+27
0.915779258945097,0.0013056538029036593,1.2687023641019178e+27
0.9161851894676791,0.0013073829601722878,1.2686772378166976e+27
0.9165911199902611,0.0013091136329977495,1.2686521008160862e+27
0.9169970505128432,0.0013108458220208044,1.2686269531006362e+27
0.9174029810354253,0.0013125795278821717,1.2686017946709003e+27
