R,M,P
4.7916038885581065,0.15109043273789471,6.913330949561308e+26
4.792009819080689,0.15112320468069027,6.91257016033124e+26
4.79241574960327,0.1511559800060378,6.911809382371337e+26
4.7928216801258525,0.1511887587136094,6.911048615694215e+26
4.793227610648434,0.15122154080307704,6.910287860312481e+26
4.793633541171016,0.15125432627411253,6.909527116238751e+26
4.794039471693599,0.15128711512638754,6.908766383485637e+26
4.79444540221618,0.1513199073595738,6.908005662065744e+26
4.794851332738762,0.1513527029733428,6.907244951991686e+26
4.795257263261344,0.15138550196736594,6.906484253276065e+26
4.795663193783926,0.15141830434131465,6.90572356593149e+26
4.7960691243065074,0.15145111009486004,6.904962889970561e+26
4.79647505482909,0.15148391922767335,6.904202225405887e+26
4.796880985351671,0.1515167317394256,6.903441572250069e+26
4.797286915874253,0.1515495476297877,6.902680930515705e+26
4.797692846396835,0.15158236689843052,6.901920300215394e+26
4.798098776919416,0.1516151895450248,6.901159681361733e+26
4.798504707441999,0.1516480155692411,6.900399073967324e+26
4.79891063796458,0.15168084497075002,6.89963847804476e+26
4.799316568487162,0.15171367774922206,6.898877893606634e+26
4.799722499009745,0.15174651390432745,6.898117320665535e+26
4.800128429532326,0.1517793534357365,6.897356759234063e+26
4.800534360054908,0.1518121963431193,6.8965962093248e+26
4.80094029057749,0.15184504262614593,6.895835670950341e+26
4.801346221100072,0.1518778922844863,6.895075144123274e+26
4.801752151622654,0.15191074531781026,6.894314628856181e+26
4.802158082145236,0.1519436017257876,6.893554125161647e+26
4.802564012667817,0.15197646150808786,6.89279363305226e+26
4.8029699431904,0.15200932466438072,6.8920331525406e+26
4.803375873712982,0.15204219119433549,6.891272683639248e+26
4.803781804235563,0.15207506109762156,6.890512226360785e+26
4.804187734758146,0.15210793437390818,6.88975178071779e+26
4.804593665280727,0.15214081102286453,6.888991346722837e+26
4.804999595803309,0.15217369104415962,6.888230924388508e+26
4.805405526325891,0.15220657443746238,6.887470513727373e+26
4.805811456848473,0.15223946120244167,6.886710114752007e+26
4.8062173873710545,0.15227235133876624,6.885949727474984e+26
4.806623317893637,0.15230524484610475,6.885189351908873e+26
4.807029248416219,0.1523381417241257,6.884428988066242e+26
4.807435178938801,0.1523710419724976,6.883668635959663e+26
4.807841109461383,0.1524039455908887,6.8829082956017e+26
4.808247039983964,0.15243685257896736,6.882147967004922e+26
4.808652970506547,0.15246976293640171,6.881387650181889e+26
4.809058901029128,0.1525026766628597,6.88062734514517e+26
4.80946483155171,0.15253559375800943,6.87986705190732e+26
4.809870762074292,0.15256851422151865,6.879106770480907e+26
4.810276692596874,0.15260143805305512,6.878346500878485e+26
4.8106826231194555,0.15263436525228655,6.877586243112614e+26
4.811088553642038,0.15266729581888042,6.876825997195849e+26
4.81149448416462,0.15270022975250422,6.876065763140746e+26
4.8119004146872015,0.15273316705282525,6.875305540959861e+26
4.812306345209784,0.15276610771951094,6.874545330665744e+26
4.812712275732365,0.15279905175222822,6.87378513227095e+26
4.813118206254948,0.15283199915064427,6.873024945788028e+26
4.813524136777529,0.15286494991442603,6.872264771229525e+26
4.813930067300111,0.15289790404324036,6.871504608607989e+26
4.814335997822693,0.15293086153675403,6.87074445793597e+26
4.814741928345275,0.15296382239463366,6.86998431922601e+26
4.815147858867857,0.15299678661654584,6.869224192490651e+26
4.815553789390439,0.153029754202157,6.868464077742437e+26
4.815959719913021,0.15306272515113356,6.867703974993913e+26
4.8163656504356025,0.15309569946314175,6.866943884257614e+26
4.816771580958185,0.15312867713784772,6.86618380554608e+26
4.817177511480766,0.15316165817491756,6.865423738871848e+26
4.8175834420033485,0.1531946425740172,6.864663684247454e+26
4.81798937252593,0.15322763033481251,6.863903641685431e+26
4.818395303048512,0.1532606214569693,6.863143611198316e+26
4.818801233571095,0.15329361594015323,6.862383592798639e+26
4.819207164093676,0.15332661378402984,6.861623586498932e+26
4.819613094616258,0.1533596149882646,6.860863592311724e+26
4.82001902513884,0.1533926195525229,6.860103610249541e+26
4.820424955661422,0.15342562747647,6.859343640324909e+26
4.8208308861840035,0.1534586387597711,6.858583682550358e+26
4.821236816706586,0.15349165340209125,6.857823736938411e+26
4.821642747229167,0.1535246714030954,6.857063803501592e+26
4.8220486777517495,0.15355769276244846,6.856303882252416e+26
4.822454608274331,0.1535907174798152,6.85554397320341e+26
4.822860538796913,0.15362374555486027,6.85478407636709e+26
4.823266469319495,0.15365677698724833,6.854024191755977e+26
4.823672399842076,0.15368981177664376,6.853264319382582e+26
4.824078330364658,0.153722849922711,6.852504459259425e+26
4.824484260887241,0.15375589142511428,6.851744611399017e+26
4.824890191409822,0.15378893628351784,6.850984775813873e+26
4.825296121932404,0.15382198449758575,6.850224952516502e+26
4.825702052454986,0.15385503606698198,6.849465141519416e+26
4.826107982977568,0.15388809099137046,6.848705342835118e+26
4.82651391350015,0.15392114927041484,6.847945556476122e+26
4.826919844022732,0.15395421090377903,6.84718578245493e+26
4.827325774545313,0.15398727589112643,6.84642602078405e+26
4.827731705067896,0.1540203442321206,6.845666271475979e+26
4.828137635590478,0.15405341592642494,6.844906534543227e+26
4.828543566113059,0.15408649097370275,6.844146809998288e+26
4.828949496635642,0.15411956937361715,6.843387097853665e+26
4.829355427158223,0.15415265112583135,6.842627398121856e+26
4.829761357680805,0.15418573623000825,6.841867710815357e+26
4.830167288203387,0.15421882468581083,6.841108035946661e+26
4.830573218725969,0.15425191649290182,6.840348373528267e+26
4.8309791492485505,0.15428501165094397,6.839588723572666e+26
4.831385079771133,0.1543181101595998,6.838829086092347e+26
4.831791010293715,0.1543512120185319,6.838069461099803e+26
4.832196940816297,0.15438431722740267,6.837309848607522e+26
4.832602871338879,0.15441742578587436,6.836550248627993e+26
4.83300880186146,0.15445053769360922,6.835790661173702e+26
4.833414732384043,0.15448365295026936,6.835031086257132e+26
4.833820662906624,0.15451677155551677,6.834271523890767e+26
4.834226593429206,0.15454989350901335,6.83351197408709e+26
4.834632523951788,0.1545830188104209,6.832752436858584e+26
4.83503845447437,0.1546161474594012,6.831992912217723e+26
4.835444384996952,0.15464927945561585,6.831233400176988e+26
4.835850315519534,0.1546824147987263,6.830473900748861e+26
4.836256246042116,0.15471555348839397,6.829714413945814e+26
4.8366621765646975,0.1547486955242803,6.828954939780319e+26
4.83706810708728,0.15478184090604638,6.828195478264853e+26
4.837474037609861,0.1548149896333534,6.827436029411886e+26
4.837879968132444,0.1548481417058624,6.82667659323389e+26
4.838285898655025,0.15488129712323423,6.825917169743331e+26
4.838691829177607,0.15491445588512975,6.82515775895268e+26
4.839097759700189,0.15494761799120968,6.824398360874401e+26
4.839503690222771,0.1549807834411347,6.823638975520963e+26
4.839909620745353,0.1550139522345653,6.822879602904825e+26
4.840315551267935,0.1550471243711619,6.822120243038455e+26
4.840721481790517,0.15508029985058486,6.821360895934307e+26
4.8411274123130985,0.15511347867249445,6.82060156160485e+26
4.841533342835681,0.15514666083655065,6.819842240062537e+26
4.841939273358262,0.15517984634241375,6.819082931319823e+26
4.8423452038808446,0.15521303518974347,6.81832363538917e+26
4.842751134403426,0.15524622737819976,6.81756435228303e+26
4.843157064926008,0.15527942290744234,6.816805082013858e+26
4.843562995448591,0.15531262177713087,6.8160458245941e+26
4.843968925971172,0.15534582398692484,6.815286580036212e+26
4.844374856493754,0.15537902953648375,6.814527348352644e+26
4.844780787016336,0.15541223842546698,6.813768129555841e+26
4.845186717538918,0.15544545065353374,6.81300892365825e+26
4.8455926480614995,0.15547866622034315,6.812249730672321e+26
4.845998578584082,0.1555118851255543,6.811490550610493e+26
4.846404509106663,0.15554510736882618,6.81073138348521e+26
4.8468104396292455,0.15557833294981757,6.809972229308912e+26
4.847216370151828,0.1556115618681873,6.809213088094043e+26
4.847622300674409,0.15564479412359403,6.808453959853041e+26
4.8480282311969916,0.1556780297156963,6.807694844598342e+26
4.848434161719573,0.15571126864415258,6.806935742342381e+26
4.848840092242155,0.15574451090862126,6.806176653097592e+26
4.849246022764737,0.15577775650876055,6.805417576876413e+26
4.849651953287318,0.15581100544422868,6.804658513691274e+26
4.8500578838099,0.1558442577146837,6.803899463554604e+26
4.850463814332482,0.15587751331978358,6.803140426478834e+26
4.850869744855064,0.1559107722591862,6.802381402476394e+26
4.851275675377646,0.15594403453254935,6.801622391559708e+26
4.851681605900228,0.1559773001395307,6.800863393741203e+26
4.852087536422809,0.15601056907978783,6.800104409033302e+26
4.852493466945392,0.1560438413529782,6.79934543744843e+26
4.852899397467974,0.15607711695875925,6.798586478999007e+26
4.853305327990555,0.1561103958967883,6.797827533697453e+26
4.853711258513138,0.15614367816672245,6.797068601556186e+26
4.854117189035719,0.1561769637682188,6.796309682587626e+26
4.854523119558301,0.1562102527009344,6.795550776804186e+26
4.854929050080883,0.15624354496452605,6.794791884218285e+26
4.855334980603465,0.1562768405586507,6.794033004842333e+26
4.8557409111260466,0.15631013948296493,6.793274138688744e+26
4.856146841648629,0.1563434417371254,6.79251528576993e+26
4.856552772171211,0.15637674732078857,6.791756446098297e+26
4.856958702693793,0.15641005623361087,6.790997619686255e+26
4.857364633216375,0.1564433684752486,6.790238806546215e+26
4.857770563738956,0.156476684045358,6.789480006690575e+26
4.858176494261539,0.15651000294359516,6.788721220131743e+26
4.85858242478412,0.15654332516961603,6.787962446882121e+26
4.858988355306702,0.15657665072307667,6.787203686954113e+26
4.859394285829284,0.15660997960363282,6.786444940360119e+26
4.859800216351866,0.15664331181094016,6.785686207112534e+26
4.860206146874448,0.15667664734465436,6.784927487223759e+26
4.86061207739703,0.1567099862044309,6.784168780706187e+26
4.861018007919612,0.1567433283899253,6.783410087572218e+26
4.861423938442194,0.15677667390079283,6.782651407834241e+26
4.861829868964776,0.15681002273668873,6.781892741504653e+26
4.862235799487357,0.15684337489726807,6.781134088595837e+26
4.86264173000994,0.15687673038218602,6.780375449120191e+26
4.863047660532521,0.15691008919109742,6.779616823090097e+26
4.863453591055103,0.1569434513236571,6.778858210517947e+26
4.863859521577685,0.1569768167795199,6.77809961141612e+26
4.864265452100267,0.1570101855583404,6.777341025797005e+26
4.864671382622849,0.1570435576597731,6.776582453672984e+26
4.865077313145431,0.1570769330834725,6.775823895056438e+26
4.865483243668013,0.15711031182909302,6.775065349959747e+26
4.8658891741905945,0.1571436938962888,6.77430681839529e+26
4.866295104713177,0.15717707928471406,6.773548300375446e+26
4.866701035235758,0.1572104679940228,6.772789795912591e+26
4.867106965758341,0.1572438600238691,6.772031305019098e+26
4.867512896280922,0.1572772553739067,6.77127282770734e+26
4.867918826803504,0.15731065404378944,6.77051436398969e+26
4.868324757326087,0.15734405603317092,6.769755913878521e+26
4.868730687848668,0.15737746134170477,6.768997477386197e+26
4.86913661837125,0.15741086996904446,6.768239054525091e+26
4.869542548893832,0.15744428191484336,6.767480645307567e+26
4.869948479416414,0.15747769717875473,6.766722249745992e+26
4.8703544099389955,0.15751111576043175,6.765963867852734e+26
4.870760340461578,0.15754453765952753,6.765205499640146e+26
4.871166270984159,0.15757796287569506,6.764447145120596e+26
4.8715722015067415,0.15761139140858718,6.763688804306442e+26
4.871978132029324,0.1576448232578567,6.762930477210047e+26
4.872384062551905,0.15767825842315633,6.76217216384376e+26
4.872789993074488,0.15771169690413864,6.761413864219945e+26
4.873195923597069,0.15774513870045617,6.760655578350953e+26
4.873601854119651,0.1577785838117613,6.759897306249137e+26
4.874007784642233,0.15781203223770635,6.75913904792685e+26
4.874413715164815,0.15784548397794346,6.758380803396446e+26
4.8748196456873965,0.15787893903212485,6.757622572670266e+26
4.875225576209979,0.1579123973999024,6.756864355760664e+26
4.87563150673256,0.15794585908092812,6.756106152679987e+26
4.876037437255142,0.15797932407485377,6.755347963440576e+26
4.876443367777724,0.15801279238133112,6.754589788054776e+26
4.876849298300306,0.15804626400001176,6.753831626534933e+26
4.877255228822888,0.15807973893054722,6.753073478893386e+26
4.87766115934547,0.15811321717258894,6.752315345142472e+26
4.878067089868051,0.15814669872578824,6.751557225294533e+26
4.878473020390634,0.15818018358979635,6.750799119361905e+26
4.878878950913215,0.1582136717642644,6.750041027356925e+26
4.879284881435797,0.15824716324884344,6.749282949291925e+26
4.879690811958379,0.15828065804318442,6.748524885179237e+26
4.880096742480961,0.1583141561469381,6.747766835031199e+26
4.880502673003543,0.15834765755975536,6.747008798860138e+26
4.880908603526125,0.15838116228128676,6.74625077667838e+26
4.881314534048707,0.1584146703111829,6.745492768498256e+26
4.881720464571289,0.15844818164909416,6.744734774332093e+26
4.882126395093871,0.158481696294671,6.743976794192213e+26
4.882532325616452,0.15851521424756357,6.743218828090941e+26
4.882938256139035,0.15854873550742213,6.7424608760406e+26
4.883344186661616,0.15858226007389667,6.74170293805351e+26
4.883750117184198,0.15861578794663722,6.740945014141991e+26
4.88415604770678,0.15864931912529368,6.74018710431836e+26
4.884561978229362,0.15868285360951567,6.739429208594937e+26
4.884967908751944,0.15871639139895302,6.738671326984032e+26
4.885373839274526,0.15874993249325525,6.737913459497964e+26
4.885779769797108,0.15878347689207187,6.737155606149045e+26
4.88618570031969,0.1588170245950522,6.736397766949582e+26
4.886591630842272,0.15885057560184562,6.735639941911891e+26
4.886997561364853,0.1588841299121013,6.734882131048279e+26
4.887403491887436,0.15891768752546825,6.73412433437105e+26
4.887809422410017,0.15895124844159556,6.733366551892513e+26
4.888215352932599,0.15898481266013215,6.732608783624974e+26
4.888621283455182,0.15901838018072673,6.731851029580734e+26
4.889027213977763,0.15905195100302807,6.731093289772096e+26
4.889433144500345,0.15908552512668475,6.730335564211359e+26
4.889839075022927,0.15911910255134534,6.729577852910824e+26
4.890245005545509,0.1591526832766582,6.728820155882787e+26
4.8906509360680905,0.15918626730227167,6.728062473139546e+26
4.891056866590673,0.15921985462783395,6.727304804693395e+26
4.891462797113254,0.15925344525299318,6.726547150556627e+26
4.891868727635837,0.1592870391773974,6.725789510741536e+26
4.892274658158418,0.15932063640069455,6.725031885260416e+26
4.892680588681,0.15935423692253245,6.72427427412555e+26
4.893086519203583,0.15938784074255882,6.723516677349227e+26
4.893492449726164,0.15942144786042134,6.722759094943742e+26
4.893898380248746,0.1594550582757675,6.722001526921372e+26
4.894304310771328,0.15948867198824482,6.721243973294404e+26
4.89471024129391,0.15952228899750062,6.720486434075123e+26
4.8951161718164915,0.15955590930318214,6.719728909275806e+26
4.895522102339074,0.1595895329049365,6.718971398908738e+26
4.895928032861655,0.15962315980241087,6.718213902986197e+26
4.8963339633842375,0.15965678999525212,6.717456421520455e+26
